BookId,Company,Desk
Book 84,LONDON,LENDING
Book 387,HK,FICC
Book 28,HK,FICC
Book 4,HK,EQUITIES
Book 0,HK,TREASURY
Book 24,HK,TREASURY
Book 6,LONDON,EQUITIES
Book 425,NEWYORK,EQUITIES
Book 7,NEWYORK,LENDING
Book 627,LONDON,LENDING
Book 42,LONDON,EQUITIES
Book 83,LONDON,FUNDING
Book 838,FFT,EQUITIES
Book 76,FFT,FICC
Book 826,LONDON,FICC
Book 845,LONDON,FUNDING
Book 2,LONDON,FICC
Book 825,LONDON,TREASURY
Book 72,LONDON,FICC
Book 262,FFT,EQUITIES
Book 44,FFT,LENDING
Book 87,HK,TREASURY
Book 5,LONDON,EQUITIES
Book 545,NEWYORK,ENERGY
Book 3,LONDON,FICC
Book 252,NEWYORK,FICC
Book 38,HK,FICC
Book 836,LONDON,FICC
Book 68,NEWYORK,FICC
Book 423,LONDON,FICC
Book 25,NEWYORK,FICC
Book 86,LONDON,FICC
Book 844,NEWYORK,FICC
Book 255,LONDON,FICC
Book 8,FFT,FICC
Book 773,LONDON,TREASURY
Book 74,FFT,FICC
Book 78,LONDON,EQUITIES
Book 82,FFT,TREASURY
Book 77,HK,FICC
Book 665,LONDON,FICC
Book 657,LONDON,FICC
Book 75,LONDON,FUNDING
Book 88,LONDON,TREASURY
Book 587,NEWYORK,FICC
Book 883,NEWYORK,FICC
Book 582,NEWYORK,FICC
Book 47,NEWYORK,FUNDING
Book 58,NEWYORK,ENERGY
Book 43,NEWYORK,FICC
Book 22,NEWYORK,TREASURY
Book 656,NEWYORK,LENDING
Book 365,NEWYORK,LENDING
Book 843,NEWYORK,TREASURY
Book 388,LONDON,RATES
Book 253,LONDON,RATES
Book 268,LONDON,RATES
Book 728,LONDON,RATES
Book 63,LONDON,RATES
Book 242,LONDON,RATES
Book 372,LONDON,RATES
Book 584,LONDON,RATES
Book 26,LONDON,RATES
Book 62,LONDON,RATES
Book 568,LONDON,RATES
Book 57,LONDON,RATES
Book 872,LONDON,RATES
Book 876,LONDON,RATES
Book 448,LONDON,RATES
Book 884,LONDON,RATES
Book 53,LONDON,RATES
Book 46,LONDON,RATES
Book 52,LONDON,RATES
Book 323,LONDON,RATES
Book 224,LONDON,RATES
Book 65,LONDON,RATES
Book 23,TOKYO,FICC
Book 626,TOKYO,FICC
Book 557,TOKYO,FICC
Book 248,TOKYO,FUNDING
Book 636,TOKYO,ENERGY
Book 427,TOKYO,FICC
Book 55,TOKYO,TREASURY
Book 885,TOKYO,LENDING
Book 37,TOKYO,LENDING
Book 27,TOKYO,TREASURY
Book 426,TOKYO,FICC
Book 226,TOKYO,FICC
Book 45,TOKYO,FICC
Book 543,TOKYO,FUNDING
Book 32,TOKYO,ENERGY
Book 325,TOKYO,FICC
Book 384,TOKYO,TREASURY
Book 275,TOKYO,LENDING
Book 535,TOKYO,LENDING
Book 765,TOKYO,TREASURY
Book 682,TOKYO,FICC
Book 382,TOKYO,FICC
Book 67,TOKYO,FICC
Book 887,HK,FICC
Book 646,LONDON,FICC
Book 35,NEWYORK,FICC
Book 324,LONDON,FICC
Book 327,NEWYORK,FICC
Book 33,LONDON,FICC
Book 326,NEWYORK,FICC
Book 328,LONDON,FICC
Book 34,FFT,FICC
Book 36,LONDON,TREASURY
Book 48,FFT,FICC
Book 322,LONDON,EQUITIES
Book 428,FFT,TREASURY
Book 287,HK,FICC
Book 286,LONDON,FICC
Book 684,LONDON,FICC
Book 66,LONDON,FUNDING
Book 64,LONDON,TREASURY
Book 73,NEWYORK,FICC
Book 85,NEWYORK,FICC
Book 383,NEWYORK,FICC
Book 235,NEWYORK,FUNDING
Book 378,NEWYORK,ENERGY
Book 465,NEWYORK,FICC
Book 725,NEWYORK,TREASURY
Book 434,NEWYORK,LENDING
Book 787,NEWYORK,LENDING
Book 272,NEWYORK,TREASURY
Book 373,HK,FICC
Book 578,LONDON,FICC
Book 225,NEWYORK,FICC
Book 544,LONDON,FICC
Book 274,NEWYORK,FICC
Book 54,LONDON,FICC
Book 264,NEWYORK,FICC
Book 786,LONDON,FICC
Book 266,FFT,FICC
Book 632,LONDON,TREASURY
Book 267,FFT,FICC
Book 464,LONDON,EQUITIES
Book 236,FFT,TREASURY
Book 453,HK,FICC
Book 572,LONDON,FICC
Book 753,LONDON,FICC
Book 853,LONDON,FUNDING
Book 244,LONDON,TREASURY
Book 736,NEWYORK,FICC
Book 752,NEWYORK,FICC
Book 737,NEWYORK,FICC
Book 422,NEWYORK,FUNDING
Book 254,NEWYORK,ENERGY
Book 466,NEWYORK,FICC
Book 462,NEWYORK,TREASURY
Book 342,NEWYORK,LENDING
Book 263,NEWYORK,LENDING
Book 645,NEWYORK,TREASURY
Book 565,LONDON,LENDING
Book 283,HK,FICC
Book 282,HK,FICC
Book 874,HK,EQUITIES
Book 424,HK,TREASURY
Book 758,HK,TREASURY
Book 726,LONDON,EQUITIES
Book 258,NEWYORK,EQUITIES
Book 386,NEWYORK,LENDING
Book 376,LONDON,LENDING
Book 526,LONDON,EQUITIES
Book 276,LONDON,FUNDING
Book 278,FFT,EQUITIES
Book 288,FFT,FICC
Book 435,LONDON,FICC
Book 247,LONDON,FUNDING
Book 653,LONDON,FICC
Book 562,LONDON,TREASURY
Book 256,LONDON,FICC
Book 548,FFT,EQUITIES
Book 866,FFT,LENDING
Book 265,HK,TREASURY
Book 782,LONDON,EQUITIES
Book 447,NEWYORK,ENERGY
Book 755,LONDON,FICC
Book 865,NEWYORK,FICC
Book 763,HK,FICC
Book 257,LONDON,FICC
Book 463,NEWYORK,FICC
Book 852,LONDON,FICC
Book 375,NEWYORK,FICC
Book 774,LONDON,FICC
Book 446,NEWYORK,FICC
Book 484,LONDON,FICC
Book 377,FFT,FICC
Book 277,LONDON,TREASURY
Book 536,FFT,FICC
Book 472,LONDON,EQUITIES
Book 566,FFT,TREASURY
Book 432,HK,FICC
Book 452,LONDON,FICC
Book 855,LONDON,FICC
Book 367,LONDON,FUNDING
Book 368,LONDON,TREASURY
Book 56,NEWYORK,FICC
Book 444,NEWYORK,FICC
Book 534,NEWYORK,FICC
Book 772,NEWYORK,FUNDING
Book 873,NEWYORK,ENERGY
Book 588,NEWYORK,FICC
Book 833,NEWYORK,TREASURY
Book 232,NEWYORK,LENDING
Book 672,NEWYORK,LENDING
Book 886,NEWYORK,TREASURY
Book 486,LONDON,RATES
Book 487,LONDON,RATES
Book 586,LONDON,RATES
Book 457,LONDON,RATES
Book 738,LONDON,RATES
Book 828,LONDON,RATES
Book 245,LONDON,RATES
Book 237,LONDON,RATES
Book 442,LONDON,RATES
Book 888,LONDON,RATES
Book 647,LONDON,RATES
Book 742,LONDON,RATES
Book 352,LONDON,RATES
Book 623,LONDON,RATES
Book 673,LONDON,RATES
Book 832,LONDON,RATES
Book 857,LONDON,RATES
Book 243,LONDON,RATES
Book 842,LONDON,RATES
Book 664,LONDON,RATES
